subject,upperbody_label,trunk_lateral_angle,trunk_fb_angle,trunk_depth,trunk_length,shoulder_slope,shoulder_depth_diff,shoulder_width,head_tilt,head_offset_x,head_forward,head_shoulder_alignment,neck_trunk_angle,neck_trunk_angle_ear
3,TLF,-2.117099411465367,-55.806923787345376,-0.3340279087424278,0.40391778154027924,-179.07322188502374,0.06307545304298406,0.3439847090659063,147.00579016719573,-0.15282571676218062,-0.8029808218640769,326.07901205221947,65.02129498895243,56.699362981117055
3,TLF,5.759276693043161,-57.90792076560987,-0.34606627095490694,0.4090706200948341,-174.5375018150892,0.03800013661384577,0.33365960746911694,154.73586352689335,0.009048158640165302,-0.9013891645550389,329.2733653419825,58.13558743108992,49.3672075526248
3,TLF,8.909622153204744,-57.249215356962054,-0.34744387958198786,0.4145993471302816,-171.97122890403,0.030727654695510864,0.3197878524024955,156.0832635558863,0.02217984404837713,-0.9215114891796848,328.05449245991633,59.2225232987131,50.49165175132799
3,TLF,10.212025266700909,-57.02957300664608,-0.3474804162979126,0.4161697345706191,-171.53048132192112,0.026081949472427368,0.31894536207915786,156.3063338063214,0.004817532072568284,-0.9121659233920517,327.8368151282425,59.497161995625405,51.12670362256395
3,TLF,9.732813182310753,-55.828424265535666,-0.34269011579453945,0.4161151547317135,-169.9492216752278,0.022742182016372625,0.31946541703277476,160.2624260031775,-0.02253325125898298,-0.8941037207634585,330.21164767840526,59.904555017516664,51.663436850686175
3,TLF,9.425682959292764,-55.31338877329864,-0.3370873676612973,0.41176916417431586,-169.69663929308794,0.02804958820343023,0.322607725737527,164.32414135597264,-0.07665046387983353,-0.9269677679591495,334.0207806490606,58.70611243303894,50.888833267567016
3,TLF,8.693294955118409,-54.77226820032676,-0.33670179266482586,0.413787474279972,-171.42105030631146,0.027365058660507202,0.3193059146667742,160.94492870175134,-0.06298274690713725,-0.9186449842675818,332.3659790080628,59.98036407555497,51.84004814282475
3,TLF,3.9799296698599025,-55.548888766918004,-0.33038565237075085,0.4009674643150786,-175.67585315502714,0.04124400019645691,0.32782569543870893,152.39183519846776,-0.20802376897702207,-0.8956374560846109,328.0676883534949,60.021635525077144,52.51586847008102
3,TLF,3.4630302705998357,-56.61933184349675,-0.34198278468102217,0.40977070805146437,-176.11701086771114,0.04447078704833979,0.32739469892606404,152.16201167172392,-0.16592766266301726,-0.9180401779889213,328.27902253943506,57.73751143709857,50.14300030061778
3,TLF,3.4292242063998755,-56.78626839564182,-0.3458599066361785,0.41361761259618623,-176.41017876473762,0.04179221391677851,0.3283244455886465,152.1244494171369,-0.1469803188910343,-0.913647026346643,328.5346281818745,57.79654352442785,50.0318621675467
3,TLF,2.689392032871551,-57.21746454900081,-0.3452940043061972,0.41083936025898,-177.70928873634492,0.0438838005065918,0.33094050832864336,150.8941427563938,-0.17193275714917028,-0.9056102642100251,328.6034314927387,56.826209751285674,48.84581293743613
3,TLF,4.069847109996815,-20.726086209753912,-0.1621054112911224,0.4590665022354027,-174.40317028236643,0.058568000793457003,0.3537559514174874,157.27018386542954,-0.0710201680997852,-0.8429107458541243,331.673354147796,57.69223514677777,48.91665583662429
3,TLF,4.080971605797697,-20.57104147415125,-0.1610906710848212,0.45948814585646947,-174.13165485974315,0.05686682462692261,0.3538101008352167,157.5727017256875,-0.0702862110749085,-0.8500374898822814,331.7043565854307,58.348328179329876,49.33076199727136
3,TLF,4.161559352449159,-20.563407739214494,-0.16118867509067056,0.4599719626523089,-173.85115513429696,0.056791901588439886,0.35361468794468476,157.87355675957366,-0.0750151702300062,-0.8586423144450777,331.7247118938706,58.66895254851423,49.54942376140143
3,TLF,4.18223831750138,-20.484978114251792,-0.1607810817658901,0.46050127029695526,-173.61999847763275,0.05690909922122961,0.3534086704364998,158.09944317244822,-0.0768742162406163,-0.8600036984398848,331.71944165008097,58.90585469277975,49.723647697170406
3,TLF,4.245131870051045,-20.557448396464398,-0.16111686360090968,0.45993788399591173,-173.5368446673097,0.0570980161428451,0.3531671356966957,158.1117700831826,-0.07807812337962014,-0.860731860254452,331.6486147504923,58.63636760063157,49.45463676666278
3,TLF,4.259412269299223,-20.616892925280567,-0.16172795463353393,0.46041551517682633,-173.43016073388358,0.058060958981514005,0.3532490294473469,158.23837336885668,-0.08285629093468928,-0.8629778433784598,331.6685341027403,58.669866619091785,49.411407600293366
3,TLF,4.199033890999406,-20.57888829834912,-0.16149826161563394,0.46054283896591325,-173.35583682384734,0.05841691792011261,0.3523218718318374,157.89256784860862,-0.08725610521352806,-0.8616857525897036,331.248404672456,58.2732294314902,49.035386750192714
3,TLF,4.054192654609259,-20.46465129670628,-0.1605311250314116,0.46015767555119846,-173.36179723529565,0.05789487063884741,0.3530931344122198,158.0944592573062,-0.08999417890521248,-0.8624274654543344,331.4562564926018,58.43335139035557,49.16941214539642
3,TLF,3.943576149294248,-20.208439759291775,-0.15849924925714726,0.45979684536813775,-173.3109044388006,0.05760848522186282,0.3531673924671145,157.9090692373517,-0.08930267768165814,-0.8595759292018774,331.21997367615234,58.489479481891124,49.139665662439484
3,TLF,3.8833348125803413,-20.043871823747594,-0.15718961227685213,0.45955853781678874,-173.3050462951593,0.05841800570487979,0.3527244687023227,157.64879920128976,-0.089382900216338,-0.8537154995227166,330.95384549644905,58.47327533646555,49.056355128821615
3,TLF,3.783540641704009,-19.994943261908254,-0.15690240170806644,0.45974841733699023,-173.25277934641957,0.05842031538486478,0.3522327039279756,157.7573124935717,-0.09194091671563193,-0.8546591786387323,331.0100918399913,58.59924398929408,49.14029743608366
3,TLF,3.771066064415265,-19.99510511048979,-0.15692371595650906,0.4598014603953774,-173.17685708343996,0.05842109024524689,0.35222933095459236,157.8996920264026,-0.09168773343809983,-0.8573767624003287,331.0765491098425,58.64667551542243,49.148528129448884
3,TLF,3.7349134503119927,-20.003973907868556,-0.15694793779402968,0.4596599876885218,-173.15087313337818,0.058446288108825684,0.35246588127292905,157.8857359291856,-0.09270932044156063,-0.8577092687431125,331.0366090625638,58.68805760472538,49.1576375538204
3,TLF,3.7143063563283727,-20.015796723744685,-0.1569700967520475,0.459454834231419,-173.1311891371444,0.05859287083148962,0.3524506131168139,157.7995453423682,-0.09558193066297649,-0.8573869075924521,330.9307344795126,58.65944622491538,49.12005515292564
3,TLF,3.7155675672408326,-19.776560360089622,-0.15492514241486785,0.45873439544857564,-173.11383797096536,0.06000258028507231,0.35261492107567965,157.94024471892035,-0.10008465445177554,-0.8574703271405779,331.0540826898857,58.86719681054624,49.2204911886052
3,TLF,3.8051271966699436,-19.802550652070867,-0.15517795924097294,0.4589455662892578,-173.13402682404788,0.05994918942451469,0.35225324905624966,157.96230952695305,-0.10176384757233627,-0.8578246734386646,331.0963363510009,58.87219373047743,49.240005049918004
3,TLF,3.9506874628588236,-19.983519636352753,-0.15662922430783502,0.45927974356961904,-173.13814639012693,0.06021261215209958,0.35151233038680074,158.05198321313736,-0.10490662717113958,-0.8614647081825033,331.19012960326427,59.021249240165446,49.43577425884102
3,TLF,4.152992930352168,-20.07368958429861,-0.15742438286542887,0.45972318464192863,-172.94990073721465,0.05828320980072019,0.3517065680468671,158.95493220984295,-0.0811205706485577,-0.8711009972429283,331.90483294705757,58.92295935092919,49.29831579123785
3,TLF,4.184541736014476,-20.877998004381748,-0.16393124777823684,0.4610645706324778,-172.81965959898318,0.06060120463371271,0.35266103903769663,159.29176859605207,-0.08800148621837015,-0.8770796116282813,332.1114281950353,58.491587991171905,48.94797956439291
3,TLF,4.165632973555943,-20.992880378908886,-0.16484507266432044,0.46119983140064325,-172.78833506847403,0.0606152415275574,0.3525413616966151,159.14219851364473,-0.09321261353957652,-0.8750829713682553,331.93053358211876,58.37862955934449,48.86395827064907
3,TLF,4.17125915321339,-20.87848516300762,-0.1638151910156011,0.46072106241048333,-172.81763468418444,0.06161545217037201,0.35278751199787006,158.9248773341384,-0.09874786754841983,-0.8730542686812605,331.7425120183228,58.60680313611813,49.07727265997725
3,TLF,4.182301682667704,-20.859135758600395,-0.1636570440605282,0.46069012718370655,-172.82664575285415,0.06160798668861389,0.35274972503098834,158.86379302958503,-0.10111217343573098,-0.8713300171736997,331.6904387824392,58.65254796353927,49.10911295275402
3,TLF,4.201748776130522,-20.804237062925836,-0.16317470651119947,0.46050130082351015,-172.8405507643955,0.0610113590955734,0.35288631250882074,158.91198849099456,-0.10200301227767797,-0.8713142957436009,331.75253925539005,58.85631163409123,49.2507073280547
3,TLF,4.203717176571054,-20.844384755026216,-0.16351527348160744,0.4606135089356036,-172.84578418490622,0.061285719275474604,0.35297272712700317,158.9263501993372,-0.10317409103076401,-0.8725217666189412,331.77213438424343,58.85031560798976,49.2701275019402
3,TLF,4.077621490059143,-20.85464939297361,-0.1636200547218322,0.4606276308984651,-172.85762667625175,0.060911029577255305,0.35278936311472525,158.82426722070144,-0.10066613436944524,-0.8720955495654841,331.68189389695317,58.81755128554978,49.27627840203505
3,TLF,4.046547562232247,-20.86221902300217,-0.16370117943733925,0.4606806453291473,-172.87981837405437,0.059503600001335116,0.35292451586341483,158.77437486952655,-0.08574425913733517,-0.8711848913188514,331.65419324358095,58.67455905688108,49.259289195190775
3,TLF,4.029030698228314,-20.293921407284788,-0.1590111004188656,0.4594611000718768,-172.98209770925976,0.055573463439941406,0.352407137787176,158.51273761664444,-0.07698638381990536,-0.8695280210433536,331.4948353259042,59.187442514097675,49.742907798431645
3,TLF,4.027126163777344,-19.99201078173691,-0.15649818442761895,0.4587461681971239,-173.01380391286892,0.05555599927902219,0.3525898533064227,158.46593667134758,-0.07969198504555935,-0.8663656802629488,331.47974058421653,59.59894569514224,50.06988119436233
3,TLF,4.019235698274256,-19.458729769564858,-0.1520890556275844,0.45754953105717183,-172.86002564222895,0.05514357984066011,0.35226557061501385,160.96194196203737,-0.06294205193385426,-0.857809621792738,333.8219676042663,56.98561009005428,47.80520295671451
3,TLF,3.9604845354863767,-19.281304687177727,-0.1504472261294722,0.45658755007425056,-172.74107026852005,0.0556668564677239,0.35191589385120947,161.1478267862252,-0.061122949036662745,-0.8447352569154118,333.88889705474526,52.973052778969226,44.76077836021435
3,TLF,2.816217896301065,-34.180169512563005,-0.2497023046016693,0.4448385221061586,-173.8510328057969,0.04789540171623233,0.33386443870284394,158.97437734663137,-0.08250268508624191,-0.8742735497113436,332.8254101524283,45.16622309024001,33.24765192381411
3,TLF,2.8665549653226927,-30.60632730563288,-0.22621578164398662,0.44472509459313087,-172.8358401496486,0.043169617652893094,0.33033404210181294,159.03580392131323,-0.07826672411053029,-0.8477194523890914,331.8716440709618,49.50449058778927,37.39121663917002
3,TLF,2.047617788942793,-27.493662427638913,-0.20410049706697464,0.4423327153886823,-172.1590464162125,0.04058472812175751,0.32376069268912805,159.34057536516565,-0.07161290316171315,-0.8555926663884489,331.49962178137815,53.41244921024055,40.772647422066235
3,TLF,2.27367746453595,-27.674748488432808,-0.20686336420476434,0.445667791540516,-172.31009177211652,0.0462405383586883,0.3219591497326938,158.97555892878867,-0.07792049382197272,-0.8702051192242374,331.2856507009052,53.79660431840984,41.3645055722774
3,TLF,1.6931047086621949,-23.32871152109091,-0.17454541847109795,0.4409272463781703,-172.29703661825502,0.03946985304355621,0.32700923846810365,159.82824853202763,-0.07219578659919276,-0.8286979913552391,332.12528515028265,58.35914234145076,44.667285506310826
3,TLF,2.11781089470349,-24.693843614416835,-0.1853127628564834,0.4438269112469034,-172.4305260524448,0.042064309120178195,0.33197099486831505,159.8774696075701,-0.06782950924270685,-0.8338869408908199,332.3079956600149,56.57968291076932,43.38747803293612
3,TLF,1.7399882968558469,-23.843371002775285,-0.1798563245683908,0.44509877273274395,-172.20426257801662,0.03933922946453089,0.33313651424411517,160.64298298464087,-0.0662063804983676,-0.8240956846277269,332.84724556265746,58.08309388446367,44.573187880414835
3,TLF,1.9639097420734326,-23.973212083046082,-0.18056946247816077,0.44463169408819603,-172.26100938029626,0.040833517909049905,0.3347176193352734,160.65072074760633,-0.06321431576586464,-0.827564056335024,332.9117301279026,57.31051528013574,44.06491584851043
3,TLF,1.7905427014792614,-24.018810642872456,-0.18130915984511375,0.4456186097268045,-172.2207777720589,0.040740802884101895,0.3346744734234279,160.64032484306617,-0.06076216695291907,-0.8233666213431724,332.8611026151251,57.415946014605126,44.181113421509245
3,TLF,1.7562120188535038,-24.310029508225888,-0.18359830603003502,0.4461540347773268,-172.3948349956876,0.041667819023132296,0.33569492239283677,160.52057393532303,-0.05961958435553988,-0.8263465164493425,332.91540893101063,57.26394897257116,44.013639445178754
3,TLF,1.705526735784302,-23.988636671684244,-0.18109710887074462,0.44560737254285954,-172.41361002499875,0.04042164981365201,0.3357987514079313,161.03922293921454,-0.05833494039225612,-0.8304037318287477,333.45283296421326,57.526159081595345,44.161844447343235
3,TLF,1.7023335049745247,-23.00277405261869,-0.17309890687465665,0.44312804093805613,-172.6679456582155,0.0398019403219223,0.33578700214051915,160.31742590029916,-0.05750612533642069,-0.8141935323359949,332.98537155851466,56.60688729920508,43.40292572721776
3,TLF,1.829218464414528,-23.206987507421573,-0.17506162635982034,0.4444493009141772,-172.42260834881313,0.03891931474208837,0.3359476973554977,160.5124627941961,-0.053288213125285144,-0.8182543174217858,332.9350711430092,56.683243466293696,43.52547439948284
3,TLF,1.7169598677588866,-21.128480305333554,-0.15963442064821715,0.4430355153116616,-171.7981795462111,0.043847471475601196,0.3357242797265686,161.3381634220245,-0.05641276708250316,-0.8123265890548388,333.13634296823557,59.170371191503946,45.07693443025637
3,TLF,1.758394085971285,-21.650618751643457,-0.1638415418565273,0.4442609477450546,-171.79914229507418,0.0435605943202973,0.33495768419719857,161.4392745468843,-0.05799727842068304,-0.8165950623220878,333.2384168419585,58.709897623412,44.78861995123613
3,TLF,1.847445406443647,-21.936571202341096,-0.16599438712000844,0.4445331630102712,-171.7446175763515,0.04380381107330328,0.3342577301934316,161.93359395012456,-0.05625466305048059,-0.8373427505316154,333.67821152647605,58.82788525109379,45.23122586701076
3,TLF,0.9962669176040142,-20.796769431642343,-0.15718073956668377,0.4427534872701462,-172.29898343061467,0.04563120007514951,0.33207815732610746,160.04012743287703,-0.09260335222810714,-0.7996237302247867,332.33911086349167,53.91297233963866,40.82594865556138
3,TLF,1.1869278106672025,-21.165138672151155,-0.1602618023753166,0.44395097854818005,-172.48772824637237,0.0453664511442185,0.3324716851551781,160.3255243356631,-0.08011581235494859,-0.8071027814086503,332.8132525820355,54.40514870312654,41.36305147555778
3,TLF,1.0848279777944636,-19.81354819470748,-0.1505612637847662,0.4442559006399339,-172.34581981332352,0.045489147305488586,0.3318526084003814,160.2500920522322,-0.07651001920712815,-0.8120064763107043,332.5959118655557,57.31364471457684,44.38174576981299
3,TLF,1.276772849337987,-21.125886994340345,-0.16126420907676223,0.44753293265133937,-172.35274023442037,0.03854300081729892,0.3293332674516337,159.06898653815517,-0.027322498980984475,-0.8179357984059702,331.42172677257554,58.645727016363104,44.93134354704295
3,TLF,1.3297195181551942,-21.20163704372542,-0.16191515326499933,0.4478156309069587,-172.41132240928394,0.040330246090888894,0.32897832818862477,158.81810232880213,-0.03008687804188204,-0.8232551785118077,331.2294247380861,59.30225506033563,45.101296718925944
3,TLF,1.4014177999162762,-21.87394282886653,-0.16735464334487915,0.44931063536173205,-172.5754625165313,0.03831341862678528,0.32969625316268,158.59838212185988,-0.03269109733225513,-0.8207928559961132,331.1738446383912,58.5557944526674,44.51927372968036
3,TLF,1.3984827582556554,-21.011602347719876,-0.1603538934141397,0.44733622097689496,-172.50033863179968,0.040276229381561196,0.33013117957935717,159.03521052551957,-0.0346376013015419,-0.8263592603148981,331.5355491573192,59.63872507720383,45.41107739190275
3,TLF,1.4038389568620235,-21.604014758527942,-0.1649607699364423,0.4481482875206348,-172.63614781349705,0.0391998291015625,0.33000754501993235,159.03821831771918,-0.037685625631988476,-0.8318231330032735,331.67436613121623,59.03104958129829,45.02651759478382
3,TLF,1.4544608981565335,-20.363271525546736,-0.15474082157015798,0.4448203717691355,-172.6297849385736,0.04368411004543302,0.33042121876287306,159.12775745995742,-0.03925842343713351,-0.8316867633244612,331.75754239853103,60.304265305649686,46.19935670464455
3,TLF,1.4493444501873969,-25.89405282793138,-0.19823545217514035,0.45404848800803677,-172.6333676962445,0.04781417548656469,0.33162909624306297,159.65359293477607,-0.057028530486370944,-0.8703682425694356,332.2869606310206,54.58636833057249,42.331360774192014
3,TLF,1.8845267432660646,-27.027524313374556,-0.20606335811316964,0.4536607976518813,-172.94125520094394,0.047315910458564814,0.3325720238784721,158.8359905495208,-0.06512261685999922,-0.854497087585685,331.7772457504648,53.917643576945224,41.90173042444235
3,TLF,1.8419665123549243,-23.074894370052526,-0.1742849610745906,0.4448739066703046,-173.05397661896424,0.044181123375892695,0.33223941041603783,157.999906787998,-0.07547789712258965,-0.8195349337086489,331.0538834069622,57.595411189571706,44.514017291541755
3,TLF,1.8626446090761455,-22.623006381313452,-0.17099405266344544,0.4447262811194228,-173.24313472606542,0.04730141162872309,0.3330566795856377,157.82676005962605,-0.07762979053178307,-0.8249923620139967,331.0698947856915,58.43111456864984,45.40770230895731
3,TLF,1.997065329114856,-24.541198804109307,-0.18716193363070485,0.45084197653598407,-173.10808766085054,0.043409839272499084,0.3343671998608267,160.36523847081787,-0.07915187362062001,-0.865887381477519,333.4733261316684,60.17173908950509,46.95580643965238
3,TLF,1.0450904502729808,-25.4004806005769,-0.18787668645381925,0.438058951075613,-175.6707645607352,0.0543223619461059,0.3526841219335629,155.0291627579842,-0.09576855455158223,-0.9198090135279575,330.6999273187194,64.5589157913304,54.477190214432
3,TLF,0.9802884366685638,-25.25340255110941,-0.18760501034557817,0.43979746934879416,-175.02188793818846,0.054172173142433194,0.3519286195397446,156.53936443729563,-0.09435852892348416,-0.9188731684795587,331.56125237548406,62.950763232487304,53.22753506538761
3,TLF,0.9320601645345274,-25.113835149747647,-0.18759027216583488,0.4420420215975014,-174.7229710700377,0.05411568284034732,0.35156247970551063,156.94468062126197,-0.09342857476315482,-0.9168271488047149,331.6676516912996,62.626838189702724,52.722419199343825
3,TLF,0.9092956401523871,-25.030797905825004,-0.1874308781698346,0.4430344650933156,-174.50632200888066,0.05385465919971469,0.3513457797918059,156.75098820228882,-0.08797846562454983,-0.9149976554822427,331.2573102111695,62.797302814868786,52.75669530528288
3,TLF,0.8970491389540598,-24.902909719976545,-0.1867996118962764,0.44366300164872374,-174.36637675705956,0.05344186723232269,0.35114835987352205,156.73466856178456,-0.08718237936068587,-0.9122005806136556,331.1010453188441,62.71718084068687,52.63642046724915
3,TLF,0.8729053512681669,-24.892325799999963,-0.18679962772876016,0.44383728164280306,-174.29393002154004,0.05344116687774661,0.3508645296902131,156.94035138940646,-0.08762025333797907,-0.9146444507654269,331.2342814109465,62.80064891939982,52.6731235666214
3,TLF,0.8404688223476998,-25.52171631793863,-0.19195217918604612,0.44555550415877315,-174.24101097396976,0.0519704669713974,0.35028545961472995,157.10011591549898,-0.08698237537921945,-0.9194026513825431,331.34112688946874,62.15333754404294,52.07388732281625
3,TLF,0.8413318380134146,-25.633520553798476,-0.19295150600373748,0.44605291284610066,-174.22334412563245,0.051693931221962,0.350232263340778,157.03122813669503,-0.08699476798655753,-0.9183736305352922,331.2545722623275,61.88798080172996,51.83372375082841
3,TLF,0.8098793566328855,-26.55793179110116,-0.20054055191576478,0.4485696310770713,-174.05417011444916,0.05235849320888511,0.34984751239286416,157.34961224721272,-0.0862911041368291,-0.9254175231907996,331.4037823616619,61.062823955347966,51.27768314551561
3,TLF,0.9881092948125113,-25.392800189457542,-0.19144030567258594,0.44648761899123773,-174.1179810630819,0.04961198568344122,0.34982059612951416,157.38509984311048,-0.08608429217247038,-0.9206519924091918,331.5030809061924,62.233381071890044,52.192150931059295
3,TLF,0.97356298283368,-24.45933621549086,-0.18378435261547563,0.4439259191174203,-174.1718821393794,0.04633532464504239,0.3493686043237836,156.885755123046,-0.07441296298227759,-0.9238702893126522,331.0576372624254,62.977346646417665,52.97660492547958
3,TLF,0.9652072939263837,-24.306649846975223,-0.18258494604378936,0.4436286070776582,-174.1406869267108,0.046300664544105585,0.34923861258856886,156.76512591383195,-0.06804518726425839,-0.9198639531338196,330.90581284054275,63.08700086832125,53.04265882520775
3,TLF,1.056491339454734,-23.888045187051105,-0.1791779771447181,0.4425313859751481,-174.17360425042494,0.04531301558017731,0.3491795982668314,156.55318272444342,-0.06829179615730673,-0.9123756827592311,330.72678697486833,63.380620026247094,53.25275350179316
3,TLF,0.84629646374463,-22.737879951735223,-0.16955694369971747,0.43872112145318354,-174.1518740195997,0.043730601668357794,0.3480169294845738,156.23123256007028,-0.06430399167584164,-0.9108398014645808,330.38310657966997,64.48301998216253,54.20290046360336
3,TLF,0.8467656479451757,-23.08448831514882,-0.17250920832157135,0.4400163182350177,-174.21633918107884,0.0418101549148559,0.34779946733965494,156.11129235013098,-0.06338887042655401,-0.9130490569144893,330.3276315312098,64.117013834166,53.83278695681524
3,TLF,0.7790129808027106,-23.220301834334013,-0.17405932769179344,0.4415096028135904,-174.2161730869132,0.0427799671888352,0.34744416808352274,156.30126354455243,-0.06611505197822486,-0.9166986908745888,330.5174366314656,63.558587659781246,53.34809000134965
3,TLF,0.7560320389954689,-23.93453799527151,-0.1801346465945243,0.44404984618566656,-174.1873673860376,0.04703587293624878,0.3482122345576681,157.2063500053019,-0.06557528520503965,-0.9169941411555049,331.3937173913395,61.82023489233724,51.79473575148549
3,TLF,0.7469352782460907,-22.202548660764545,-0.16649631038308144,0.44063610232431527,-173.68388504066615,0.0557252764701843,0.34985731374006923,160.4632834592964,-0.06485228001382458,-0.8962414933912642,334.14716849996256,57.384694427881186,47.82215426986749
3,TLF,0.8805333742726571,-16.216371938621577,-0.11887110397219655,0.42570260589357595,-173.5482926961765,0.06263996660709381,0.35119141015755645,159.60865323075663,-0.061810771071309834,-0.8420804418367851,333.15694592693313,54.0647657690179,44.46175117371134
3,TLF,0.8441274050652111,-17.13728999124309,-0.12646454013884065,0.42922716606769945,-173.0821448769561,0.0675205513834954,0.3520745965276948,157.08630684599473,0.00011500190394485417,-0.8612871199966604,330.16845172295086,56.863864710994726,46.27421750588882
3,TLF,0.8100513197204186,-17.81686728127527,-0.1324256584048271,0.43283732500940664,-172.2094192096971,0.068213552236557,0.35254154936271775,159.3963392479311,0.014161588571181709,-0.860403569474181,331.6057584576282,57.40011990428798,48.18936075743384
3,TLF,0.9100699597632582,-18.40283191599539,-0.1376066543161869,0.4359330258134016,-171.7300393951622,0.06391953676939009,0.35097266416817713,159.74760827922367,0.05919354526468691,-0.881106175871974,331.4776476743859,59.0989384280491,48.83914361588554
3,TLF,0.9057756579078886,-18.916659771684493,-0.14168056845664975,0.43707493404299746,-171.38907778552917,0.058702252805233,0.3500295803343625,160.0015367905727,0.06231241687949221,-0.8868831053806143,331.3906145761018,59.52506710112221,48.704079278062665
3,TLF,1.309156199894654,-19.26071651184407,-0.1441844310611486,0.43720009868746945,-170.80796610008508,0.05647788196802139,0.3492401679421582,161.69929340519667,0.05402116876000438,-0.8885350378231319,332.50725950528175,59.52059921314506,49.06368501743614
3,TLF,1.3159911754795175,-19.37733388551692,-0.14522021636366836,0.43779258605825605,-170.55221470887133,0.05240657925605781,0.34872515047372366,162.66803879670695,0.0470553609045035,-0.894451808281553,333.2202535055783,59.738096503746036,49.70572531236378
3,TLF,1.3353614241921508,-20.05357163610216,-0.15158279240131375,0.44216898628851503,-169.94694408469013,0.0486442297697067,0.3494500686035531,164.6578582329856,0.04679822394467811,-0.8922348562917093,334.60480231767576,59.55864557761814,49.267806675517996
3,TLF,1.4683372846317766,-22.031933062116803,-0.1671841442584991,0.44580365340411754,-169.92137850017238,0.04811662435531622,0.35137285573322596,165.60108166715366,0.041697027214789545,-0.9087987310607292,335.522460167326,58.607085671563425,48.86122462254336
3,TLF,1.5535296876704339,-23.906872360732343,-0.1833030246198177,0.4524584704730295,-170.02710400037563,0.044481337070465116,0.35212715215833645,165.51705282294722,0.04878828292634002,-0.8903248161708107,335.54415682332285,56.883760806361195,47.15897997155739
3,TLF,1.669325850978378,-23.698801271527824,-0.1815236527472734,0.45179235094958764,-170.08466080918163,0.044354006648063604,0.35369561345693074,165.7311696489853,0.04839144178538681,-0.8869532021851881,335.81583045816694,57.26780696106207,47.42964003970001
3,TLF,1.7464956394888118,-23.532681439795276,-0.18032714352011675,0.45181618481617636,-170.11769341512107,0.04435344040393829,0.354853481571347,165.65850059203402,0.046359426020183746,-0.8841883315843656,335.7761940071551,57.685374323323664,47.7617594202963
3,TLF,2.3596845216817983,-23.254963596238948,-0.17479629814624784,0.44303732702173837,-175.45767319865888,0.06341150403022769,0.3314735905946308,155.93799946876885,-0.1420570745228513,-0.8791919385882803,331.39567266742773,60.00530326518569,49.5265573325406
3,TLF,2.370528497932438,-23.259036811879994,-0.1760418219491839,0.4461233464234399,-174.4447970313699,0.06506037712097171,0.3314495682223834,156.32388251006688,-0.1449245688920994,-0.872376209959838,330.76867954143677,60.499794845861764,49.97312994571548
3,TLF,2.3634224304906053,-23.644619662048182,-0.1796835158020258,0.44833879361284773,-173.93587968737944,0.0671604722738266,0.33202384087683434,156.39441312920863,-0.14869078161392632,-0.8609882847834984,330.3302928165881,60.34677295356478,49.81382052376141
3,TLF,2.3201643943223234,-23.753141872827413,-0.1812693793326616,0.45033611474738416,-173.40494163067197,0.0680615603923797,0.33177109806242244,156.69918666836347,-0.15219291508214078,-0.8569141359350594,330.10412829903544,60.53026767538091,49.904205737002634
3,TLF,2.3172403347327735,-24.271151261107004,-0.18573744036257264,0.4521623293904266,-173.27536249145112,0.06884351372718811,0.3315524548502258,156.87105707891567,-0.15345216111815468,-0.8488132951766008,330.1464195703668,60.18365847712111,49.411462150647985
3,TLF,2.2787396360372516,-25.03264332015231,-0.1925672851502895,0.4553927555532158,-173.08718276776258,0.066764086484909,0.3304101857816199,157.1030391643708,-0.15413274242586128,-0.8452510602541737,330.1902219321334,60.14015636999219,48.94239770494087
3,TLF,2.390223448558067,-24.89177510681988,-0.1919429106637835,0.4563504321782332,-172.78911576038496,0.066600427031517,0.33107283701030515,157.1942166220287,-0.15221527022476053,-0.8465762237310122,329.98333238241366,60.85591817783902,49.58373390483429
3,TLF,2.4605006476180544,-23.71737905241214,-0.1821408858522773,0.4531830606880895,-172.69651208661753,0.06346772611141202,0.33094999212211385,156.82106048066527,-0.15269505474814732,-0.8428694234009626,329.5175725672828,61.844934678176244,50.408433508566645
3,TLF,2.4247347614470374,-22.33878212351882,-0.1712490292266011,0.4509031873819112,-172.73865358128646,0.06313456594944,0.33053640998662454,156.24467848919744,-0.1521296080734835,-0.8315469092831009,328.9833320704839,62.944757971752324,51.207253963309505
3,TLF,2.4858494579353296,-22.597523487460997,-0.17343225236982104,0.45170866347100525,-172.70661319101367,0.06308530271053309,0.33046986665335387,156.25078510258152,-0.15399484025836133,-0.8274520933968633,328.9573982935952,62.68730547021663,51.063155065528576
3,TLF,2.438268838931769,-22.366842476104726,-0.1716919858008623,0.45153514659819194,-172.79991196605548,0.0636807531118393,0.33053480259659496,155.99969448141078,-0.15486713924146284,-0.83455345760744,328.79960644746626,62.70227576517872,51.13243892623285
3,TLF,2.560302524947547,-23.538088326862546,-0.1817223792895674,0.45541778642106195,-172.75274677670302,0.06441338360309601,0.3312401138261437,156.1171592015077,-0.15736140851300795,-0.8319580987945947,328.8699059782107,62.16676569365339,50.53491849301185
3,TLF,2.5610207509986584,-23.434491080330854,-0.1809548800811171,0.45538612746527135,-172.63373553101206,0.0632705688476562,0.3307378024205775,156.32765447791775,-0.15770720398018773,-0.8332702346954479,328.9613900089298,62.1480956984678,50.52656638833729
